x,y,vx,vy,Paddle.y
850, 540, 15, 15, 387
865, 555, 15, 15, 379
865, 555, 15, -15, 368
880, 540, 15, -15, 357
895, 525, 15, -15, 347
910, 510, 15, -15, 337
925, 495, 15, -15, 323
940, 480, 15, -15, 309
955, 465, 15, -15, 295
970, 450, 15, -15, 286
985, 435, 15, -15, 283
1000, 420, 15, -15, 275
1015, 405, 15, -15, 267
1030, 390, 15, -15, 257
1045, 375, 15, -15, 246
1060, 360, 15, -15, 233
1075, 345, 15, -15, 224
1090, 330, 15, -15, 217
1105, 315, 15, -15, 209
1120, 300, 15, -15, 202
1135, 285, 15, -15, 197
1150, 270, 15, -15, 197
1165, 255, 15, -15, 197
1165, 255, -15, -15, 196
1150, 240, -15, -15, 198
1135, 225, -15, -15, 205
1120, 210, -15, -15, 215
1105, 195, -15, -15, 222
1090, 180, -15, -15, 229
1075, 165, -15, -15, 232
1060, 150, -15, -15, 232
1045, 135, -15, -15, 232
1030, 120, -15, -15, 232
1015, 105, -15, -15, 233
1000, 90, -15, -15, 240
985, 75, -15, -15, 248
970, 60, -15, -15, 258
955, 45, -15, -15, 268
955, 45, -15, 15, 278
940, 60, -15, 15, 285
925, 75, -15, 15, 290
910, 90, -15, 15, 293
895, 105, -15, 15, 293
880, 120, -15, 15, 293
865, 135, -15, 15, 293
850, 150, -15, 15, 293
835, 165, -15, 15, 293
820, 180, -15, 15, 293
805, 195, -15, 15, 293
790, 210, -15, 15, 293
775, 225, -15, 15, 293
760, 240, -15, 15, 293
745, 255, -15, 15, 296
730, 270, -15, 15, 297
715, 285, -15, 15, 297
700, 300, -15, 15, 297
685, 315, -15, 15, 297
670, 330, -15, 15, 298
655, 345, -15, 15, 299
640, 360, -15, 15, 299
625, 375, -15, 15, 299
610, 390, -15, 15, 299
595, 405, -15, 15, 299
580, 420, -15, 15, 301
565, 435, -15, 15, 301
550, 450, -15, 15, 301
535, 465, -15, 15, 301
520, 480, -15, 15, 301
505, 495, -15, 15, 301
490, 510, -15, 15, 301
475, 525, -15, 15, 301
460, 540, -15, 15, 301
445, 555, -15, 15, 301
445, 555, -15, -15, 301
430, 540, -15, -15, 301
415, 525, -15, -15, 301
400, 510, -15, -15, 301
385, 495, -15, -15, 301
370, 480, -15, -15, 301
355, 465, -15, -15, 301
340, 450, -15, -15, 301
325, 435, -15, -15, 301
310, 420, -15, -15, 301
295, 405, -15, -15, 301
280, 390, -15, -15, 301
265, 375, -15, -15, 301
250, 360, -15, -15, 301
235, 345, -15, -15, 301
220, 330, -15, -15, 301
205, 315, -15, -15, 301
190, 300, -15, -15, 301
175, 285, -15, -15, 301
160, 270, -15, -15, 301
145, 255, -15, -15, 301
130, 240, -15, -15, 301
115, 225, -15, -15, 301
100, 210, -15, -15, 301
85, 195, -15, -15, 301
70, 180, -15, -15, 301
55, 165, -15, -15, 301
40, 150, -15, -15, 301
40, 150, 15, -15, 301
55, 135, 15, -15, 301
70, 120, 15, -15, 301
85, 105, 15, -15, 301
100, 90, 15, -15, 301
115, 75, 15, -15, 301
130, 60, 15, -15, 301
145, 45, 15, -15, 301
145, 45, 15, 15, 301
160, 60, 15, 15, 301
175, 75, 15, 15, 301
190, 90, 15, 15, 301
205, 105, 15, 15, 301
220, 120, 15, 15, 301
235, 135, 15, 15, 301
250, 150, 15, 15, 301
265, 165, 15, 15, 301
280, 180, 15, 15, 301
295, 195, 15, 15, 301
310, 210, 15, 15, 301
325, 225, 15, 15, 301
340, 240, 15, 15, 301
355, 255, 15, 15, 301
370, 270, 15, 15, 301
385, 285, 15, 15, 301
400, 300, 15, 15, 301
415, 315, 15, 15, 301
430, 330, 15, 15, 301
445, 345, 15, 15, 301
460, 360, 15, 15, 301
475, 375, 15, 15, 301
490, 390, 15, 15, 301
505, 405, 15, 15, 301
520, 420, 15, 15, 301
535, 435, 15, 15, 301
550, 450, 15, 15, 301
565, 465, 15, 15, 301
580, 480, 15, 15, 301
595, 495, 15, 15, 301
610, 510, 15, 15, 301
625, 525, 15, 15, 301
640, 540, 15, 15, 301
655, 555, 15, 15, 301
655, 555, 15, -15, 301
670, 540, 15, -15, 301
685, 525, 15, -15, 301
700, 510, 15, -15, 301
715, 495, 15, -15, 301
730, 480, 15, -15, 301
745, 465, 15, -15, 297
760, 450, 15, -15, 290
775, 435, 15, -15, 283
790, 420, 15, -15, 277
805, 405, 15, -15, 272
820, 390, 15, -15, 265
835, 375, 15, -15, 254
850, 360, 15, -15, 244
865, 345, 15, -15, 234
880, 330, 15, -15, 224
895, 315, 15, -15, 220
910, 300, 15, -15, 217
925, 285, 15, -15, 208
940, 270, 15, -15, 196
955, 255, 15, -15, 184
970, 240, 15, -15, 174
985, 225, 15, -15, 167
1000, 210, 15, -15, 154
1015, 195, 15, -15, 127
1030, 180, 15, -15, 109
1045, 165, 15, -15, 100
1060, 150, 15, -15, 97
1075, 135, 15, -15, 97
1090, 120, 15, -15, 91
1105, 105, 15, -15, 82
1120, 90, 15, -15, 77
1135, 75, 15, -15, 76
1150, 60, 15, -15, 76
1150, 60, -15, -15, 76
1135, 45, -15, -15, 76
1135, 45, -15, 15, 76
1120, 60, -15, 15, 76
1105, 75, -15, 15, 76
1090, 90, -15, 15, 76
1075, 105, -15, 15, 76
1060, 120, -15, 15, 76
1045, 135, -15, 15, 76
1030, 150, -15, 15, 79
1015, 165, -15, 15, 88
1000, 180, -15, 15, 106
985, 195, -15, 15, 131
970, 210, -15, 15, 151
955, 225, -15, 15, 169
940, 240, -15, 15, 198
925, 255, -15, 15, 215
910, 270, -15, 15, 225
895, 285, -15, 15, 231
880, 300, -15, 15, 240
865, 315, -15, 15, 250
850, 330, -15, 15, 263
835, 345, -15, 15, 272
820, 360, -15, 15, 273
805, 375, -15, 15, 273
790, 390, -15, 15, 273
775, 405, -15, 15, 273
760, 420, -15, 15, 273
745, 435, -15, 15, 273
730, 450, -15, 15, 273
715, 465, -15, 15, 273
700, 480, -15, 15, 273
685, 495, -15, 15, 273
670, 510, -15, 15, 273
655, 525, -15, 15, 273
640, 540, -15, 15, 273
625, 555, -15, 15, 273
625, 555, -15, -15, 273
610, 540, -15, -15, 275
595, 525, -15, -15, 275
580, 510, -15, -15, 275
565, 495, -15, -15, 275
550, 480, -15, -15, 275
535, 465, -15, -15, 275
520, 450, -15, -15, 275
505, 435, -15, -15, 275
490, 420, -15, -15, 275
475, 405, -15, -15, 275
460, 390, -15, -15, 275
445, 375, -15, -15, 275
430, 360, -15, -15, 275
415, 345, -15, -15, 275
400, 330, -15, -15, 275
385, 315, -15, -15, 275
370, 300, -15, -15, 275
355, 285, -15, -15, 275
340, 270, -15, -15, 275
325, 255, -15, -15, 275
310, 240, -15, -15, 275
295, 225, -15, -15, 275
280, 210, -15, -15, 275
265, 195, -15, -15, 275
250, 180, -15, -15, 275
235, 165, -15, -15, 275
220, 150, -15, -15, 275
205, 135, -15, -15, 275
190, 120, -15, -15, 275
175, 105, -15, -15, 275
160, 90, -15, -15, 275
145, 75, -15, -15, 275
130, 60, -15, -15, 275
115, 45, -15, -15, 275
115, 45, -15, 15, 275
100, 60, -15, 15, 275
85, 75, -15, 15, 275
70, 90, -15, 15, 275
55, 105, -15, 15, 275
40, 120, -15, 15, 275
40, 120, 15, 15, 275
55, 135, 15, 15, 275
70, 150, 15, 15, 275
85, 165, 15, 15, 275
100, 180, 15, 15, 275
115, 195, 15, 15, 275
130, 210, 15, 15, 275
145, 225, 15, 15, 275
160, 240, 15, 15, 275
175, 255, 15, 15, 275
190, 270, 15, 15, 275
205, 285, 15, 15, 275
220, 300, 15, 15, 275
235, 315, 15, 15, 275
250, 330, 15, 15, 275
265, 345, 15, 15, 275
280, 360, 15, 15, 275
295, 375, 15, 15, 275
310, 390, 15, 15, 275
325, 405, 15, 15, 275
340, 420, 15, 15, 275
355, 435, 15, 15, 275
370, 450, 15, 15, 275
385, 465, 15, 15, 275
400, 480, 15, 15, 275
415, 495, 15, 15, 275
430, 510, 15, 15, 275
445, 525, 15, 15, 275
460, 540, 15, 15, 275
475, 555, 15, 15, 275
475, 555, 15, -15, 275
490, 540, 15, -15, 275
505, 525, 15, -15, 275
520, 510, 15, -15, 275
535, 495, 15, -15, 275
550, 480, 15, -15, 275
565, 465, 15, -15, 278
580, 450, 15, -15, 278
595, 435, 15, -15, 278
610, 420, 15, -15, 278
625, 405, 15, -15, 278
640, 390, 15, -15, 278
655, 375, 15, -15, 278
670, 360, 15, -15, 278
685, 345, 15, -15, 278
700, 330, 15, -15, 278
715, 315, 15, -15, 278
730, 300, 15, -15, 278
745, 285, 15, -15, 278
760, 270, 15, -15, 278
775, 255, 15, -15, 278
790, 240, 15, -15, 278
805, 225, 15, -15, 278
820, 210, 15, -15, 278
835, 195, 15, -15, 278
850, 180, 15, -15, 278
865, 165, 15, -15, 277
880, 150, 15, -15, 277
895, 135, 15, -15, 277
910, 120, 15, -15, 277
925, 105, 15, -15, 277
940, 90, 15, -15, 277
955, 75, 15, -15, 277
970, 60, 15, -15, 277
985, 45, 15, -15, 277
985, 45, 15, 15, 277
1000, 60, 15, 15, 277
1015, 75, 15, 15, 277
1030, 90, 15, 15, 277
1045, 105, 15, 15, 277
1060, 120, 15, 15, 277
1075, 135, 15, 15, 277
1090, 150, 15, 15, 274
1105, 165, 15, 15, 274
1120, 180, 15, 15, 274
1135, 195, 15, 15, 274
1150, 210, 15, 15, 274
1150, 210, -15, 15, 274
1135, 225, -15, 15, 274
1120, 240, -15, 15, 274
1105, 255, -15, 15, 274
1090, 270, -15, 15, 274
1075, 285, -15, 15, 274
1060, 300, -15, 15, 274
1045, 315, -15, 15, 274
1030, 330, -15, 15, 274
1015, 345, -15, 15, 274
1000, 360, -15, 15, 274
985, 375, -15, 15, 274
970, 390, -15, 15, 274
955, 405, -15, 15, 274
940, 420, -15, 15, 274
925, 435, -15, 15, 274
910, 450, -15, 15, 274
895, 465, -15, 15, 274
880, 480, -15, 15, 274
865, 495, -15, 15, 274
850, 510, -15, 15, 274
835, 525, -15, 15, 274
820, 540, -15, 15, 274
805, 555, -15, 15, 274
805, 555, -15, -15, 274
790, 540, -15, -15, 274
775, 525, -15, -15, 274
760, 510, -15, -15, 274
745, 495, -15, -15, 274
730, 480, -15, -15, 274
715, 465, -15, -15, 274
700, 450, -15, -15, 274
685, 435, -15, -15, 274
670, 420, -15, -15, 274
655, 405, -15, -15, 274
640, 390, -15, -15, 274
625, 375, -15, -15, 274
610, 360, -15, -15, 274
595, 345, -15, -15, 274
580, 330, -15, -15, 274
565, 315, -15, -15, 274
550, 300, -15, -15, 274
535, 285, -15, -15, 274
520, 270, -15, -15, 274
505, 255, -15, -15, 274
490, 240, -15, -15, 274
475, 225, -15, -15, 274
460, 210, -15, -15, 274
445, 195, -15, -15, 274
430, 180, -15, -15, 274
415, 165, -15, -15, 274
400, 150, -15, -15, 274
385, 135, -15, -15, 274
370, 120, -15, -15, 274
355, 105, -15, -15, 274
340, 90, -15, -15, 274
325, 75, -15, -15, 274
310, 60, -15, -15, 274
295, 45, -15, -15, 274
295, 45, -15, 15, 274
280, 60, -15, 15, 274
265, 75, -15, 15, 274
250, 90, -15, 15, 274
235, 105, -15, 15, 274
220, 120, -15, 15, 274
205, 135, -15, 15, 274
190, 150, -15, 15, 274
175, 165, -15, 15, 274
160, 180, -15, 15, 274
145, 195, -15, 15, 274
130, 210, -15, 15, 274
115, 225, -15, 15, 274
100, 240, -15, 15, 274
85, 255, -15, 15, 274
70, 270, -15, 15, 274
55, 285, -15, 15, 274
40, 300, -15, 15, 274
40, 300, 15, 15, 274
55, 315, 15, 15, 274
70, 330, 15, 15, 274
85, 345, 15, 15, 274
100, 360, 15, 15, 274
115, 375, 15, 15, 274
130, 390, 15, 15, 274
145, 405, 15, 15, 274
160, 420, 15, 15, 274
175, 435, 15, 15, 274
190, 450, 15, 15, 274
205, 465, 15, 15, 274
220, 480, 15, 15, 274
235, 495, 15, 15, 274
250, 510, 15, 15, 274
265, 525, 15, 15, 274
280, 540, 15, 15, 274
295, 555, 15, 15, 274
295, 555, 15, -15, 274
310, 540, 15, -15, 274
325, 525, 15, -15, 274
340, 510, 15, -15, 275
355, 495, 15, -15, 275
370, 480, 15, -15, 275
385, 465, 15, -15, 275
400, 450, 15, -15, 275
415, 435, 15, -15, 275
430, 420, 15, -15, 275
445, 405, 15, -15, 275
460, 390, 15, -15, 275
475, 375, 15, -15, 275
490, 360, 15, -15, 275
505, 345, 15, -15, 275
520, 330, 15, -15, 275
535, 315, 15, -15, 275
550, 300, 15, -15, 275
565, 285, 15, -15, 275
580, 270, 15, -15, 275
595, 255, 15, -15, 275
610, 240, 15, -15, 275
625, 225, 15, -15, 275
640, 210, 15, -15, 275
655, 195, 15, -15, 275
670, 180, 15, -15, 275
685, 165, 15, -15, 275
700, 150, 15, -15, 275
715, 135, 15, -15, 275
730, 120, 15, -15, 275
745, 105, 15, -15, 275
760, 90, 15, -15, 275
775, 75, 15, -15, 275
790, 60, 15, -15, 275
805, 45, 15, -15, 275
805, 45, 15, 15, 275
820, 60, 15, 15, 275
835, 75, 15, 15, 275
850, 90, 15, 15, 275
865, 105, 15, 15, 275
880, 120, 15, 15, 275
895, 135, 15, 15, 275
910, 150, 15, 15, 275
925, 165, 15, 15, 275
940, 180, 15, 15, 275
955, 195, 15, 15, 283
970, 210, 15, 15, 294
985, 225, 15, 15, 306
1000, 240, 15, 15, 317
1015, 255, 15, 15, 328
1030, 270, 15, 15, 339
1045, 285, 15, 15, 350
1060, 300, 15, 15, 360
1075, 315, 15, 15, 369
1090, 330, 15, 15, 377
1105, 345, 15, 15, 384
1120, 360, 15, 15, 390
1135, 375, 15, 15, 400
1150, 390, 15, 15, 402
1150, 390, -15, 15, 402
1135, 405, -15, 15, 402
1120, 420, -15, 15, 402
1105, 435, -15, 15, 402
1090, 450, -15, 15, 402
1075, 465, -15, 15, 401
1060, 480, -15, 15, 401
1045, 495, -15, 15, 401
1030, 510, -15, 15, 401
1015, 525, -15, 15, 401
1000, 540, -15, 15, 400
985, 555, -15, 15, 396
985, 555, -15, -15, 395
970, 540, -15, -15, 395
955, 525, -15, -15, 395
940, 510, -15, -15, 390
925, 495, -15, -15, 382
910, 480, -15, -15, 376
895, 465, -15, -15, 373
880, 450, -15, -15, 366
865, 435, -15, -15, 356
850, 420, -15, -15, 344
835, 405, -15, -15, 337
820, 390, -15, -15, 335
805, 375, -15, -15, 335
790, 360, -15, -15, 335
775, 345, -15, -15, 335
760, 330, -15, -15, 335
745, 315, -15, -15, 335
730, 300, -15, -15, 335
715, 285, -15, -15, 335
700, 270, -15, -15, 335
685, 255, -15, -15, 335
670, 240, -15, -15, 333
655, 225, -15, -15, 333
640, 210, -15, -15, 333
625, 195, -15, -15, 333
610, 180, -15, -15, 333
595, 165, -15, -15, 333
580, 150, -15, -15, 333
565, 135, -15, -15, 333
550, 120, -15, -15, 333
535, 105, -15, -15, 333
520, 90, -15, -15, 333
505, 75, -15, -15, 331
490, 60, -15, -15, 331
475, 45, -15, -15, 331
475, 45, -15, 15, 331
460, 60, -15, 15, 331
445, 75, -15, 15, 331
430, 90, -15, 15, 330
415, 105, -15, 15, 330
400, 120, -15, 15, 330
385, 135, -15, 15, 330
370, 150, -15, 15, 330
355, 165, -15, 15, 330
340, 180, -15, 15, 330
325, 195, -15, 15, 330
310, 210, -15, 15, 330
295, 225, -15, 15, 330
280, 240, -15, 15, 330
265, 255, -15, 15, 330
250, 270, -15, 15, 330
235, 285, -15, 15, 330
220, 300, -15, 15, 330
205, 315, -15, 15, 330
190, 330, -15, 15, 330
175, 345, -15, 15, 330
160, 360, -15, 15, 330
145, 375, -15, 15, 331
130, 390, -15, 15, 331
115, 405, -15, 15, 331
100, 420, -15, 15, 331
85, 435, -15, 15, 331
70, 450, -15, 15, 331
55, 465, -15, 15, 331
40, 480, -15, 15, 331
40, 480, 15, 15, 331
55, 495, 15, 15, 331
70, 510, 15, 15, 331
85, 525, 15, 15, 331
100, 540, 15, 15, 331
115, 555, 15, 15, 331
115, 555, 15, -15, 331
130, 540, 15, -15, 331
145, 525, 15, -15, 331
160, 510, 15, -15, 331
175, 495, 15, -15, 331
190, 480, 15, -15, 331
205, 465, 15, -15, 331
220, 450, 15, -15, 331
235, 435, 15, -15, 331
250, 420, 15, -15, 331
265, 405, 15, -15, 331
280, 390, 15, -15, 331
295, 375, 15, -15, 331
310, 360, 15, -15, 331
325, 345, 15, -15, 331
340, 330, 15, -15, 331
355, 315, 15, -15, 331
370, 300, 15, -15, 331
385, 285, 15, -15, 331
400, 270, 15, -15, 331
415, 255, 15, -15, 331
430, 240, 15, -15, 331
445, 225, 15, -15, 331
460, 210, 15, -15, 331
475, 195, 15, -15, 331
490, 180, 15, -15, 331
505, 165, 15, -15, 331
520, 150, 15, -15, 331
535, 135, 15, -15, 331
550, 120, 15, -15, 331
565, 105, 15, -15, 331
580, 90, 15, -15, 331
595, 75, 15, -15, 331
610, 60, 15, -15, 329
625, 45, 15, -15, 329
625, 45, 15, 15, 329
640, 60, 15, 15, 329
655, 75, 15, 15, 329
670, 90, 15, 15, 327
685, 105, 15, 15, 326
700, 120, 15, 15, 326
715, 135, 15, 15, 326
730, 150, 15, 15, 326
745, 165, 15, 15, 326
760, 180, 15, 15, 326
775, 195, 15, 15, 326
790, 210, 15, 15, 326
805, 225, 15, 15, 326
820, 240, 15, 15, 326
835, 255, 15, 15, 326
850, 270, 15, 15, 326
865, 285, 15, 15, 326
880, 300, 15, 15, 327
895, 315, 15, 15, 333
910, 330, 15, 15, 338
925, 345, 15, 15, 342
940, 360, 15, 15, 344
955, 375, 15, 15, 355
970, 390, 15, 15, 366
985, 405, 15, 15, 378
1000, 420, 15, 15, 401
1015, 435, 15, 15, 423
1030, 450, 15, 15, 434
1045, 465, 15, 15, 457
1060, 480, 15, 15, 474
1075, 495, 15, 15, 489
1090, 510, 15, 15, 505
1105, 525, 15, 15, 516
1120, 540, 15, 15, 525
1135, 555, 15, 15, 525
1135, 555, 15, -15, 525
1150, 540, 15, -15, 525
1150, 540, -15, -15, 525
1135, 525, -15, -15, 525
1120, 510, -15, -15, 525
1105, 495, -15, -15, 525
1090, 480, -15, -15, 528
1075, 465, -15, -15, 524
1060, 450, -15, -15, 521
1045, 435, -15, -15, 515
1030, 420, -15, -15, 507
1015, 405, -15, -15, 494
1000, 390, -15, -15, 462
985, 375, -15, -15, 428
970, 360, -15, -15, 408
955, 345, -15, -15, 397
940, 330, -15, -15, 386
925, 315, -15, -15, 375
910, 300, -15, -15, 366
895, 285, -15, -15, 356
880, 270, -15, -15, 351
865, 255, -15, -15, 343
850, 240, -15, -15, 336
835, 225, -15, -15, 331
820, 210, -15, -15, 329
805, 195, -15, -15, 329
790, 180, -15, -15, 329
775, 165, -15, -15, 328
760, 150, -15, -15, 326
745, 135, -15, -15, 326
730, 120, -15, -15, 325
715, 105, -15, -15, 325
700, 90, -15, -15, 325
685, 75, -15, -15, 325
670, 60, -15, -15, 325
655, 45, -15, -15, 325
655, 45, -15, 15, 325
640, 60, -15, 15, 325
625, 75, -15, 15, 325
610, 90, -15, 15, 325
595, 105, -15, 15, 325
580, 120, -15, 15, 325
565, 135, -15, 15, 325
550, 150, -15, 15, 325
535, 165, -15, 15, 325
520, 180, -15, 15, 325
505, 195, -15, 15, 325
490, 210, -15, 15, 325
475, 225, -15, 15, 325
460, 240, -15, 15, 325
445, 255, -15, 15, 325
430, 270, -15, 15, 325
415, 285, -15, 15, 325
400, 300, -15, 15, 325
385, 315, -15, 15, 325
370, 330, -15, 15, 325
355, 345, -15, 15, 325
340, 360, -15, 15, 325
325, 375, -15, 15, 325
310, 390, -15, 15, 325
295, 405, -15, 15, 325
280, 420, -15, 15, 325
265, 435, -15, 15, 325
250, 450, -15, 15, 325
235, 465, -15, 15, 325
220, 480, -15, 15, 325
205, 495, -15, 15, 325
190, 510, -15, 15, 325
175, 525, -15, 15, 325
160, 540, -15, 15, 325
145, 555, -15, 15, 325
145, 555, -15, -15, 325
130, 540, -15, -15, 325
115, 525, -15, -15, 325
100, 510, -15, -15, 325
85, 495, -15, -15, 325
70, 480, -15, -15, 325
55, 465, -15, -15, 325
40, 450, -15, -15, 325
40, 450, 15, -15, 325
55, 435, 15, -15, 325
70, 420, 15, -15, 327
85, 405, 15, -15, 327
100, 390, 15, -15, 327
115, 375, 15, -15, 327
130, 360, 15, -15, 327
145, 345, 15, -15, 327
160, 330, 15, -15, 327
175, 315, 15, -15, 327
190, 300, 15, -15, 327
205, 285, 15, -15, 327
220, 270, 15, -15, 327
235, 255, 15, -15, 327
250, 240, 15, -15, 327
265, 225, 15, -15, 327
280, 210, 15, -15, 327
295, 195, 15, -15, 327
310, 180, 15, -15, 327
325, 165, 15, -15, 327
340, 150, 15, -15, 327
355, 135, 15, -15, 327
370, 120, 15, -15, 327
385, 105, 15, -15, 327
400, 90, 15, -15, 327
415, 75, 15, -15, 327
430, 60, 15, -15, 327
445, 45, 15, -15, 327
445, 45, 15, 15, 327
460, 60, 15, 15, 327
475, 75, 15, 15, 327
490, 90, 15, 15, 327
505, 105, 15, 15, 327
520, 120, 15, 15, 327
535, 135, 15, 15, 328
550, 150, 15, 15, 343
565, 165, 15, 15, 351
580, 180, 15, 15, 363
595, 195, 15, 15, 372
610, 210, 15, 15, 382
625, 225, 15, 15, 387
640, 240, 15, 15, 387
655, 255, 15, 15, 387
670, 270, 15, 15, 383
685, 285, 15, 15, 383
700, 300, 15, 15, 383
715, 315, 15, 15, 380
730, 330, 15, 15, 375
745, 345, 15, 15, 368
760, 360, 15, 15, 363
775, 375, 15, 15, 356
790, 390, 15, 15, 346
805, 405, 15, 15, 333
820, 420, 15, 15, 324
835, 435, 15, 15, 322
850, 450, 15, 15, 322
865, 465, 15, 15, 322
880, 480, 15, 15, 322
895, 495, 15, 15, 324
910, 510, 15, 15, 327
925, 525, 15, 15, 331
940, 540, 15, 15, 338
955, 555, 15, 15, 341
955, 555, 15, -15, 341
970, 540, 15, -15, 341
985, 525, 15, -15, 341
1000, 510, 15, -15, 341
1015, 495, 15, -15, 343
1030, 480, 15, -15, 344
1045, 465, 15, -15, 344
1060, 450, 15, -15, 348
1075, 435, 15, -15, 354
1090, 420, 15, -15, 357
1105, 405, 15, -15, 357
1120, 390, 15, -15, 352
1135, 375, 15, -15, 349
1150, 360, 15, -15, 349
1150, 360, -15, -15, 349
1135, 345, -15, -15, 349
1120, 330, -15, -15, 348
1105, 315, -15, -15, 339
1090, 300, -15, -15, 327
1075, 285, -15, -15, 324
1060, 270, -15, -15, 323
1045, 255, -15, -15, 323
1030, 240, -15, -15, 323
1015, 225, -15, -15, 321
1000, 210, -15, -15, 321
985, 195, -15, -15, 321
970, 180, -15, -15, 321
955, 165, -15, -15, 321
940, 150, -15, -15, 321
925, 135, -15, -15, 321
910, 120, -15, -15, 321
895, 105, -15, -15, 321
880, 90, -15, -15, 321
865, 75, -15, -15, 321
850, 60, -15, -15, 321
835, 45, -15, -15, 321
835, 45, -15, 15, 321
820, 60, -15, 15, 321
805, 75, -15, 15, 321
790, 90, -15, 15, 321
775, 105, -15, 15, 321
760, 120, -15, 15, 321
745, 135, -15, 15, 321
730, 150, -15, 15, 322
715, 165, -15, 15, 322
700, 180, -15, 15, 322
685, 195, -15, 15, 323
670, 210, -15, 15, 325
655, 225, -15, 15, 327
640, 240, -15, 15, 327
625, 255, -15, 15, 327
610, 270, -15, 15, 327
595, 285, -15, 15, 327
580, 300, -15, 15, 327
565, 315, -15, 15, 327
550, 330, -15, 15, 328
535, 345, -15, 15, 328
520, 360, -15, 15, 328
505, 375, -15, 15, 328
490, 390, -15, 15, 328
475, 405, -15, 15, 328
460, 420, -15, 15, 328
445, 435, -15, 15, 328
430, 450, -15, 15, 328
415, 465, -15, 15, 328
400, 480, -15, 15, 328
385, 495, -15, 15, 328
370, 510, -15, 15, 328
355, 525, -15, 15, 328
340, 540, -15, 15, 328
325, 555, -15, 15, 328
325, 555, -15, -15, 328
310, 540, -15, -15, 328
295, 525, -15, -15, 328
280, 510, -15, -15, 328
265, 495, -15, -15, 328
250, 480, -15, -15, 328
235, 465, -15, -15, 328
220, 450, -15, -15, 328
205, 435, -15, -15, 328
190, 420, -15, -15, 328
175, 405, -15, -15, 328
160, 390, -15, -15, 328
145, 375, -15, -15, 328
130, 360, -15, -15, 328
115, 345, -15, -15, 328
100, 330, -15, -15, 328
85, 315, -15, -15, 328
70, 300, -15, -15, 328
55, 285, -15, -15, 328
40, 270, -15, -15, 328
40, 270, 15, -15, 328
55, 255, 15, -15, 328
70, 240, 15, -15, 328
85, 225, 15, -15, 328
100, 210, 15, -15, 328
115, 195, 15, -15, 328
130, 180, 15, -15, 328
145, 165, 15, -15, 328
160, 150, 15, -15, 328
175, 135, 15, -15, 328
190, 120, 15, -15, 328
205, 105, 15, -15, 328
220, 90, 15, -15, 328
235, 75, 15, -15, 328
250, 60, 15, -15, 328
265, 45, 15, -15, 327
265, 45, 15, 15, 327
280, 60, 15, 15, 327
295, 75, 15, 15, 327
310, 90, 15, 15, 327
325, 105, 15, 15, 327
340, 120, 15, 15, 327
355, 135, 15, 15, 327
370, 150, 15, 15, 327
385, 165, 15, 15, 327
400, 180, 15, 15, 327
415, 195, 15, 15, 327
430, 210, 15, 15, 327
445, 225, 15, 15, 327
460, 240, 15, 15, 327
475, 255, 15, 15, 327
490, 270, 15, 15, 327
505, 285, 15, 15, 327
520, 300, 15, 15, 327
535, 315, 15, 15, 327
550, 330, 15, 15, 327
565, 345, 15, 15, 327
580, 360, 15, 15, 327
595, 375, 15, 15, 327
610, 390, 15, 15, 327
625, 405, 15, 15, 327
640, 420, 15, 15, 327
655, 435, 15, 15, 327
670, 450, 15, 15, 327
685, 465, 15, 15, 327
700, 480, 15, 15, 327
715, 495, 15, 15, 327
730, 510, 15, 15, 327
745, 525, 15, 15, 327
760, 540, 15, 15, 327
775, 555, 15, 15, 327
775, 555, 15, -15, 327
790, 540, 15, -15, 327
805, 525, 15, -15, 327
820, 510, 15, -15, 327
835, 495, 15, -15, 327
850, 480, 15, -15, 327
865, 465, 15, -15, 327
880, 450, 15, -15, 327
895, 435, 15, -15, 327
910, 420, 15, -15, 325
925, 405, 15, -15, 316
940, 390, 15, -15, 307
955, 375, 15, -15, 291
970, 360, 15, -15, 282
985, 345, 15, -15, 269
1000, 330, 15, -15, 259
1015, 315, 15, -15, 253
1030, 300, 15, -15, 246
1045, 285, 15, -15, 237
1060, 270, 15, -15, 227
1075, 255, 15, -15, 216
1090, 240, 15, -15, 214
1105, 225, 15, -15, 213
1120, 210, 15, -15, 209
1135, 195, 15, -15, 203
1150, 180, 15, -15, 197
1150, 180, -15, -15, 196
1135, 165, -15, -15, 195
1120, 150, -15, -15, 189
1105, 135, -15, -15, 181
1090, 120, -15, -15, 177
1075, 105, -15, -15, 177
1060, 90, -15, -15, 177
1045, 75, -15, -15, 177
1030, 60, -15, -15, 177
1015, 45, -15, -15, 178
1015, 45, -15, 15, 186
1000, 60, -15, 15, 196
985, 75, -15, 15, 206
970, 90, -15, 15, 218
955, 105, -15, 15, 228
940, 120, -15, 15, 234
925, 135, -15, 15, 244
910, 150, -15, 15, 253
895, 165, -15, 15, 263
880, 180, -15, 15, 271
865, 195, -15, 15, 278
850, 210, -15, 15, 285
835, 225, -15, 15, 290
820, 240, -15, 15, 291
805, 255, -15, 15, 291
790, 270, -15, 15, 290
775, 285, -15, 15, 289
760, 300, -15, 15, 289
745, 315, -15, 15, 289
730, 330, -15, 15, 289
715, 345, -15, 15, 289
700, 360, -15, 15, 289
685, 375, -15, 15, 289
670, 390, -15, 15, 289
655, 405, -15, 15, 291
640, 420, -15, 15, 291
625, 435, -15, 15, 291
